26,2020-05-22,16:23:28,16:23:08,17,1,6,1900
28,2020-05-26,00:39:02,00:38:57,17,1,6,5000
31,2020-05-26,18:32:15,18:32:11,17,1,6,4
32,2020-05-26,18:41:00,18:32:47,20,1,6,493
34,2020-05-28,11:45:53,11:45:30,17,0,6,23
35,2020-05-29,16:48:57,16:48:44,21,1,6,12
36,2020-05-29,18:58:32,18:58:19,17,1,6,12
23,2020-05-19,10:26:31,10:26:24,16,1,6,9999
25,2020-05-22,12:15:28,12:15:27,17,1,6,31730
43,2020-05-29,19:19:38,19:19:14,17,1,6,23
27,2020-05-22,17:31:44,17:31:34,17,1,6,900
30,2020-05-25,12:07:22,11:05:15,17,1,6,100000
33,2020-05-28,11:33:53,11:33:45,21,1,10,8
37,2020-05-29,19:00:03,18:58:58,21,1,6,64
38,2020-05-29,19:06:19,19:06:08,17,1,6,11
39,2020-05-29,19:06:41,19:06:31,17,1,6,9
40,2020-05-29,19:06:44,19:06:43,17,1,6,1
41,2020-05-29,19:06:47,19:06:46,17,1,6,1
42,2020-05-29,19:06:55,19:06:48,17,1,6,6
29,2020-05-26,11:05:43,11:05:17,17,1,6,25000
44,2020-05-29,19:39:31,19:39:28,22,1,6,3
